,blockNumber,timeStamp,hash,from,to,contractAddress,tokenName,tokenSymbol,value,tokenDecimal,gas,gasPrice,gasUsed,evt_block_time,cex_name,distinct_name,gasFee,timeStamp_midnight,TokenPrice_traded,ETH-USD,Volume,gasFee_inUSD,gasFee_percentage_bp
1023,19392202,1709922083,0x53a2987408981b626d1578d5bc4622dbffa6ee2e43b50ca880b84cd872925507,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x2efb50e952580f4ff32d8d2122853432bbf2e204,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,57941170000000000000000,18,48585,70154390478,40118,2024-03-08 18:21:23.000 UTC,Robinhood,Robinhood 4,0.0028144538371964044,1709856000,14.89,3874.46,862744.0213,10.904488814063981,0.1263930962701182
1024,19392105,1709920919,0xf7e08c141b6a40c1fb5f4918e3b5227278463ea5ddc2dd76dd7676fe15428cda,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x163f8c2467924be0ae7b5347228cabf260318753,Worldcoin,WLD,9474000000000000000000,18,62419,77806212080,34511,2024-03-08 18:01:59.000 UTC,OKX,OKX 81,0.00268517018509288,1709856000,7.186,3874.46,68080.164,10.40358447533496,1.5281373992188032
1025,19391967,1709919251,0x5d0144f242848a90281945f682a479970de77e8d3f2d062ef3924c2e9e43fe93,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x163f8c2467924be0ae7b5347228cabf260318753,Worldcoin,WLD,11579000000000000000000,18,62419,66153066077,34511,2024-03-08 17:34:11.000 UTC,OKX,OKX 81,0.0022830084633833473,1709856000,7.186,3874.46,83206.694,8.845424971040243,1.0630665089325917
1026,19391960,1709919167,0x3acba1da8bdd42327ce43768f182f4220c16fdb367ada6a42de859cdfb9c1e1f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,65503000000000000000000,18,65790,73515783358,36916,2024-03-08 17:32:47.000 UTC,OKX,OKX 81,0.0027139086584439284,1709856000,1.162,3874.46,76114.48599999999,10.514930540794664,1.3814624644242708
1027,19391925,1709918747,0x5272d14555222730af3bc9a667f2d092f3c63a52298a6d3e064f9c7642ca41d9,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,5894000000000000000000,18,69633,77942376473,40106,2024-03-08 17:25:47.000 UTC,OKX,OKX 81,0.0031259569508261384,1709856000,14.89,3874.46,87761.66000000002,12.11139516769784,1.3800325982550736
1028,19391888,1709918303,0xa338020f9f7e53aeb625301b0626d455321a36212bac07495e1594f375c7909f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0xc00e94cb662c3520282e6f5717214004a7f26888,Compound,COMP,960000000000000000000,18,69879,88743400766,40310,2024-03-08 17:18:23.000 UTC,OKX,OKX 81,0.0035772464848774603,1709856000,89.73,3874.46,86140.8,13.859898415798325,1.608981854800318
1029,19391876,1709918159,0x9fbcc98f4213e804584b3485b71540e3b4a797743f2498a3d1b1c9186cefd415,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0xd533a949740bb3306d119cc777fa900ba034cd52,Curve DAO Token,CRV,33399000000000000000000,18,72000,76213118266,34225,2024-03-08 17:15:59.000 UTC,OKX,OKX 81,0.0026083939726538503,1709856000,0.7929,3874.46,26482.0671,10.106118111288437,3.8162119569919963
1030,19391849,1709917835,0xd15110744cd4359b0ee9d4bf005de1cc3165292306a66ee35bfa7a02dd8833e3,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,76183000000000000000000,18,65790,73672875833,36916,2024-03-08 17:10:35.000 UTC,OKX,OKX 81,0.0027197078842510283,1709856000,1.162,3874.46,88524.646,10.53739940921524,1.190335108396281
1031,19391811,1709917379,0xbf6995ef3ab5819c53face85fde20fbe92665f33cab7d8f866b2bcd2d066b807,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,2326623050000000000000000000,18,63235,82435219070,34795,2024-03-08 17:02:59.000 UTC,OKX,OKX 81,0.00286833344754065,1709856000,3.155e-05,3874.46,73404.9572275,11.113243209158348,1.5139635835105356
1032,19391774,1709916935,0x1df70e4871a0fcd503f9bba22b8250a56627e5747d4bcea5dc2014625a0ae090,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,70439000000000000000000,18,65790,77608485939,36916,2024-03-08 16:55:35.000 UTC,OKX,OKX 81,0.002864994866924124,1709856000,1.162,3874.46,81850.11799999999,11.100308012102841,1.356174955313179
1033,19391716,1709916227,0x81f041a22eee858502f7a2bdd26d75369d0661fc08d90361174f2c3f969a3e44,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0xd533a949740bb3306d119cc777fa900ba034cd52,Curve DAO Token,CRV,94181000000000000000000,18,72000,78969450705,34225,2024-03-08 16:43:47.000 UTC,OKX,OKX 81,0.002702729450378625,1709856000,0.7929,3874.46,74676.11489999999,10.471617146313967,1.4022712831722273
1034,19391664,1709915603,0xff673c62c0116e3e5f2f4351f26449dbd40f100228c8f7c656668a93144e08fc,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,5492766288000000000000000000,18,63235,89290575196,34795,2024-03-08 16:33:23.000 UTC,OKX,OKX 81,0.0031068655639448204,1709856000,3.155e-05,3874.46,173296.77638640002,12.03742635288165,0.6946134027353045
1035,19391594,1709914751,0xe377abcf5bef81e58d8ac42b304a228d91690bcb994f5a92fd38a8deebc0a95d,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x163f8c2467924be0ae7b5347228cabf260318753,Worldcoin,WLD,10386000000000000000000,18,62419,104717550372,34511,2024-03-08 16:19:11.000 UTC,OKX,OKX 81,0.0036139073808880923,1709856000,7.186,3874.46,74633.796,14.001939590955677,1.87608567986488
1036,19391551,1709914235,0xeeabf61dcd1b39f1521bba9f76bd6ceb61c70ce5b965a1cfe4a983b2690ebf99,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,3833000000000000000000,18,69619,119640058449,40094,2024-03-08 16:10:35.000 UTC,OKX,OKX 81,0.0047968485034542065,1709856000,14.89,3874.46,57073.369999999995,18.585197652693186,3.2563694158402043
1037,19391449,1709912999,0x1ab54e98d50f0b26a2bb43526d5041e3bcfb2e0fd710284502f28a51f87e0d59,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,3306964007000000000000000000,18,63235,93214770416,34795,2024-03-08 15:49:59.000 UTC,OKX,OKX 81,0.0032434079366247203,1709856000,3.155e-05,3874.46,104334.71442085002,12.566454314135013,1.204436546732308
1038,19391400,1709912411,0x6f6a5256dbe28f439e7443477fef0f6bb04d68a5a294d3a50c18b230eac436ca,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,5623118738000000000000000000,18,63235,113004156587,34795,2024-03-08 15:40:11.000 UTC,OKX,OKX 81,0.003931979628444666,1709856000,3.155e-05,3874.46,177409.3961839,15.23429779122372,0.8587086207898518
1039,19391281,1709910959,0xd98f46545a344f36a306389d3501121475a934ed03b0614841c1a4bcc39e80f3,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x6982508145454ce325ddbe47a25d4ec3d2311933,Pepe,PEPE,30514898884000000000000000000,18,73570,86230294622,43374,2024-03-08 15:15:59.000 UTC,OKX,OKX 81,0.003740152798934628,1709856000,6.83e-06,3874.46,208416.75937772,14.491072413360259,0.6952930492071249
1040,19391234,1709910395,0xbd79cad8327266b663d1780b336de8c96c220dceaac3673cdb6c65cc7845eeb5,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x514910771af9ca656af840dff83e8264ecf986ca,ChainLink Token,LINK,1890000000000000000000,18,63454,87283933097,34977,2024-03-08 15:06:35.000 UTC,OKX,OKX 81,0.003052930127933769,1709856000,20.12,3874.46,38026.8,11.828455663474271,3.110557728621464
1041,19391233,1709910383,0xb839ee59897ad55732deb233ae7c34afb68a5043b610fa08cbd823c3d994b6a6,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0xd533a949740bb3306d119cc777fa900ba034cd52,Curve DAO Token,CRV,76071000000000000000000,18,72000,92832542818,34225,2024-03-08 15:06:23.000 UTC,OKX,OKX 81,0.00317719377794605,1709856000,0.7929,3874.46,60316.695900000006,12.309910204900854,2.040879398518388
1042,19391059,1709908271,0x6b279fbf0cc6e3643bd6f42e66fa8210d6ec0f7a794204de25c2d5fe0a5fbfff,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,62230000000000000000000,18,65790,87965270245,36916,2024-03-08 14:31:11.000 UTC,OKX,OKX 81,0.0032473259163644202,1709856000,1.162,3874.46,72311.26,12.581634369917293,1.7399274151656732
1043,19390833,1709905511,0xc9df2a716ae8810f6b1cde26df913f68ff3b62c2b271d0c7fb976ea5d690baeb,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0xd1d2eb1b1e90b638588728b4130137d262c87cae,Gala,GALA,196723200000000,8,76807,57490605160,63160,2024-03-08 13:45:11.000 UTC,OKX,OKX 81,0.0036311066219056,1709856000,0.04409,3874.46,86735.25888,14.068577362308371,1.6220136475032068
1044,19390462,1709901059,0xf4dd60cc268300d02dc18f839bd39951a0f45389221d6d362604e8dcbfba0a8c,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,114643000000000000000000,18,62668,61332719630,34718,2024-03-08 12:30:59.000 UTC,OKX,OKX 81,0.0021293493601143403,1709856000,0.9998,3874.46,114620.0714,8.250078921788607,0.7197761108521353
1045,19390069,1709896319,0x1865e159ea91c48f61fb317e11f083b43caafe1efc05c9102c0dc99bc557820c,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,60424000000000000000000,18,65790,58617450993,36916,2024-03-08 11:11:59.000 UTC,OKX,OKX 81,0.002163921820857588,1709856000,1.162,3874.46,70212.688,8.38402853803989,1.1940902387955707
1046,19389519,1709889707,0x7bdbb7173356ddf4c03a59186cfa4f70b0eb62b02229bb34ff0b04437df32834,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0xd533a949740bb3306d119cc777fa900ba034cd52,Curve DAO Token,CRV,76564000000000000000000,18,72000,64156339065,34225,2024-03-08 09:21:47.000 UTC,OKX,OKX 81,0.002195750704499625,1709856000,0.7929,3874.46,60707.5956,8.507348274555618,1.4013647205878825
1047,19388796,1709880935,0x248492239701a07c5e05c4e4b78cf74116ce0f37a4066c502bb74a4e5696f0e3,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x92d6c1e31e14520e676a687f0a93788b716beff5,dYdX,DYDX,46002000000000000000000,18,268401,41527434014,174061,2024-03-08 06:55:35.000 UTC,OKX,OKX 81,0.0072283066919108544,1709856000,4.371,3874.46,201074.74200000003,28.00578514554093,1.392804728579034
1048,19388580,1709878331,0x8b3887b443dcbfb3791b6cf69b75a9cf0f5d9b22630f27a4b00aa12a2b9e6112,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x6982508145454ce325ddbe47a25d4ec3d2311933,Pepe,PEPE,15968969973000000000000000000,18,73570,45214825860,43374,2024-03-08 06:12:11.000 UTC,OKX,OKX 81,0.0019611478568516403,1709856000,6.83e-06,3874.46,109068.06491558999,7.598388925457407,0.6966648698991731
1049,19388481,1709877143,0xc5ced627aa6195c246d94f5e4d32030643c7d272b3d3173f19191ee10acc320d,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,4772000000000000000000,18,69633,44214952253,40106,2024-03-08 05:52:23.000 UTC,OKX,OKX 81,0.0017732848750588181,1709856000,14.89,3874.46,71055.08,6.870521317020389,0.966928939777478
1050,19388309,1709875043,0x990377a8e42612b4bfd16435b9e519816825cf84ae5016bdf8e5365f79ba5777,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,161352000000000000000000,18,68136,53150222638,38863,2024-03-08 05:17:23.000 UTC,OKX,OKX 81,0.0020655771023805943,1709856000,0.7032,3874.46,113462.72640000001,8.002995860089518,0.7053414027683295
1051,19388160,1709873255,0x02f9b0c029179457b785977ea035f677590c50574a979d2151e03ed3b5e9da5b,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x92d6c1e31e14520e676a687f0a93788b716beff5,dYdX,DYDX,49333000000000000000000,18,268401,46366036723,174061,2024-03-08 04:47:35.000 UTC,OKX,OKX 81,0.008070518718042104,1709856000,4.371,3874.46,215634.54300000003,31.26890195230541,1.4500877974965913
1052,19388146,1709873087,0xbbebc0aae2bd05f6193ac38fd459ca027fb5814a3ee39d33752ee919ce33d3a3,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x163f8c2467924be0ae7b5347228cabf260318753,Worldcoin,WLD,8809000000000000000000,18,62419,50261579694,34511,2024-03-08 04:44:47.000 UTC,OKX,OKX 81,0.001734577376819634,1709856000,7.186,3874.46,63301.474,6.7205506633926,1.0616736449758815
1053,19388070,1709872175,0xbff1b12b9a4990ce4ca4cce19a9e00de92929fd4a680df3a70f8bb5a9007adea,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,910051467000000000000000000,18,63235,49778469102,34795,2024-03-08 04:29:35.000 UTC,OKX,OKX 81,0.00173204183240409,1709856000,3.155e-05,3874.46,28712.123783850002,6.710726797976351,2.3372450078914055
1054,19388047,1709871887,0x58f8fb118ce238951dd37fb8221d230ed2b9b92c5fe972d99a4030c69cdffc8f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,158627000000000000000000,18,68136,47809559924,38863,2024-03-08 04:24:47.000 UTC,OKX,OKX 81,0.001858022927326412,1709856000,0.7032,3874.46,111546.50640000001,7.19883551100909,0.6453662910064111
1055,19387800,1709868899,0x2e797fb723f168ce364bb3dd0be28eb2c61847ce98b178a8b3fcba50179d9f73,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,157725000000000000000000,18,68136,51716882283,38863,2024-03-08 03:34:59.000 UTC,OKX,OKX 81,0.002009873196164229,1709856000,0.7032,3874.46,110912.22,7.787173303610459,0.7021023746175541
1056,19387321,1709863115,0x8b643f65d8151ef19f088a90b29bd8071c769d719f6f3cfc50820bf7346ba5a8,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,3490804664000000000000000000,18,63235,56418923592,34795,2024-03-08 01:58:35.000 UTC,OKX,OKX 81,0.0019630964463836402,1709856000,3.155e-05,3874.46,110134.8871492,7.6059386576555585,0.6906021202302386
1057,19387288,1709862719,0xcf0a556db556fad77867c6793a569fa24522da74fafabb77e39cb964204ae8a2,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,326901000000000000000000,18,68136,66572681834,38863,2024-03-08 01:51:59.000 UTC,OKX,OKX 81,0.0025872141341147423,1709856000,0.7032,3874.46,229876.7832,10.024057674062204,0.436062204043501
1058,19387239,1709862131,0x70a2a7c4520ede90233309907a84e78691b8a9814d5c6a004582ee68c0d57b5e,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,166224000000000000000000,18,68136,51926220908,38863,2024-03-08 01:42:11.000 UTC,OKX,OKX 81,0.0020180087231476043,1709856000,0.7032,3874.46,116888.71680000001,7.818694077486467,0.668900668219712
1059,19387100,1709860463,0xed8cabef8fe04bc3f3cdc63a0f7d7e0566a33832c7b8757803333e701d5bbaa5,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,109004000000000000000000,18,68136,45155861712,38863,2024-03-08 01:14:23.000 UTC,OKX,OKX 81,0.0017548922537134561,1709856000,0.7032,3874.46,76651.6128,6.7992598413226375,0.8870341527011727
1060,19386977,1709858963,0xebbe561367e57199b9805edc74840e19085e37a6f77e35d6d19bcf778f5f77fa,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x111111111117dc0aa78b770fa6a738034120c302,1INCH Token,1INCH,105016000000000000000000,18,62427,47280510982,34518,2024-03-08 00:49:23.000 UTC,OKX,OKX 81,0.0016320286780766762,1709856000,0.6323,3874.46,66401.6168,6.323229832060959,0.9522704621946734
1061,19386956,1709858711,0xbf02ebc5e0a7095f016241ecf41747f5ade8fc95ab3e987db082909720b94c10,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,4011445254000000000000000000,18,63235,50268484192,34795,2024-03-08 00:45:11.000 UTC,OKX,OKX 81,0.0017490919074606402,1709856000,3.155e-05,3874.46,126561.0977637,6.776786631779952,0.5354557404703277
1062,19386870,1709857655,0x5a3477689cf77249b49468dc47a036ddccbed0c336dd1ded289b995a96d861a0,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,166997000000000000000000,18,68136,51634977583,38863,2024-03-08 00:27:35.000 UTC,OKX,OKX 81,0.0020066901338081293,1709856000,0.7032,3874.46,117432.29040000001,7.774840655834245,0.6620700856086039
1063,19386755,1709856275,0xd20082e39242fcb04ff127d71d0b7ed911d5ccd983bf2b12f3975c30ea6fb33e,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,Aave Token,AAVE,203000000000000000000,18,74667,64406890040,44284,2024-03-08 00:04:35.000 UTC,OKX,OKX 81,0.00285219471853136,1709856000,134.05,3874.46,27212.15,11.050714349161014,4.060948638443127
1064,19386740,1709856095,0x43844baccef57a5251874efc33420f994d3bc8aee91df23d739f159476632c41,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,190656000000000000000000,18,68121,62261969168,38851,2024-03-08 00:01:35.000 UTC,OKX,OKX 81,0.002418939764145968,1709856000,0.7032,3874.46,134069.29920000004,9.372085358592987,0.6990478367916302
1065,19386689,1709855471,0x3e7b9b78ab1eade93ce8476ff62ef77c7a43d5151e29d780f79c782a152e55d4,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,104443000000000000000000,18,68136,57999028230,38863,2024-03-07 23:51:11.000 UTC,OKX,OKX 81,0.00225401623410249,1709769600,0.6692,3821.19,69893.2556,8.613024293590094,1.2323112179639395
1066,19386614,1709854547,0x6dd67e26edc97f63f564485a0a445caa0bb426c8d9372889210f8a18f9427780,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,Matic Token,MATIC,52894000000000000000000,18,65790,60820330209,36916,2024-03-07 23:35:47.000 UTC,OKX,OKX 81,0.0022452433099954443,1709769600,1.119,3821.19,59188.38599999999,8.579501283721491,1.44952445294276
1067,19386613,1709854535,0xd7cfc50917dc54db62f1b501910d67437bc9b26852bdcd90ad4a43537f1c37c3,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,192752000000000000000000,18,68136,60474202740,38863,2024-03-07 23:35:35.000 UTC,OKX,OKX 81,0.0023502089410846203,1709769600,0.6692,3821.19,128989.6384,8.98059490358314,0.696226070169613
1068,19386546,1709853731,0xc5b5d3bc67d999be1bffb2cbc83f1dc3e8813f593ddc8e3ad7b2ec550f9e96dc,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,110325000000000000000000,18,68136,57018646818,38863,2024-03-07 23:22:11.000 UTC,OKX,OKX 81,0.0022159156712879343,1709769600,0.6692,3821.19,73829.49,8.467434803968741,1.1468905994025884
1069,19386497,1709853143,0x6a9d04a90a786b7397cba3cb18440791c0a91103c920eb35ce4d7a4d3f5f6dd8,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,86044000000000000000000,18,68136,58854734216,38863,2024-03-07 23:12:23.000 UTC,OKX,OKX 81,0.0022872715358364082,1709769600,0.6692,3821.19,57580.6448,8.740099120022725,1.5178883721049827
1070,19386448,1709852555,0x62454960c6e7fa0c9beec80039c2f544e43ef8279cf58e8eb6aefe021ef3da7c,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,3639870920000000000000000000,18,63235,67929901465,34795,2024-03-07 23:02:35.000 UTC,OKX,OKX 81,0.002363620921474675,1709769600,3.328e-05,3821.19,121134.9042176,9.031844628929814,0.7456021604396955
1071,19386423,1709852255,0x3b1d7f90cbf9cb30cc71dd60b44ef44731c13678f8b875f4b86776b7bd084c7f,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,207353000000000000000000,18,68136,54990946251,38863,2024-03-07 22:57:35.000 UTC,OKX,OKX 81,0.002137113144152613,1709769600,0.6692,3821.19,138760.6276,8.166315375304523,0.5885181925556902
1072,19386366,1709851571,0x7bbc8f36cdb5c6b286f4dfacd038d664ba43a9718ff2b9baa16422adf335d7f5,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIBA INU,SHIB,4029522749000000000000000000,18,63235,73514960062,34795,2024-03-07 22:46:11.000 UTC,OKX,OKX 81,0.00255795303535729,1709769600,3.328e-05,3821.19,134102.51708672,9.774424559176923,0.728877039113002
1073,19386236,1709850011,0xd75e9aeec1ed986d8f0186769291cda47fed396fcf6eb4f0567aa89f2552a06b,0xdbf5e9c5206d0db70a90108bf936da60221dc080,0x03ae1a796dfe0400439211133d065bda774b9d3e,0x5283d291dbcf85356a21ba090e6db59121208b44,Blur,BLUR,231275000000000000000000,18,68136,68490958045,38863,2024-03-07 22:20:11.000 UTC,OKX,OKX 81,0.0026617641025028353,1709769600,0.6692,3821.19,154769.23,10.171106370842809,0.6571788443247283
